,mae_d1m1,mae_d1m2,mae_d2m1,mae_d2m2
0,0.9620159331337256,0.7259997016778982,0.5854939244494655,0.32554324900232096
1,0.945367549429584,0.649892102227269,0.564907370429254,0.3011368590038922
2,0.91478878827354,0.7021529545258348,0.585201999229422,0.2716616567912823
3,0.9220677830346393,0.6995136057874946,0.6107163147796852,0.28022238350361717
4,0.9422432806137595,0.7338131492605842,0.5923085406129309,0.28301590720736725
5,0.940890239000592,0.6728603832651936,0.6076187067647638,0.26687140412624133
6,0.8740796713842997,0.6968929669191393,0.613997683341523,0.33490031228343775
7,0.9027648691795666,0.6586198276687883,0.5735633720490574,0.28099794140855927
8,0.9223749164588468,0.6149052787063238,0.5613034822436636,0.2731044450729397
9,0.9164544033500898,0.6478456051897377,0.5996352064521371,0.30328788366867343
10,0.8909010530697007,0.6697287965139199,0.5707408343887054,0.2719175412283764
11,0.9102243753097298,0.6302463499261164,0.5632424260805199,0.30526138666468305
12,0.9780516507204533,0.6569788184557159,0.5663093601367458,0.28138524012234867
13,0.8961760061075269,0.6667007537910211,0.5915621276972959,0.30527521309819283
14,0.9239309006900598,0.6546290416935641,0.5428339055155482,0.30713558330989527
15,0.8592247011695546,0.605939380101732,0.561447397959026,0.2904041847269304
16,0.8945078892273207,0.6253128440134432,0.5685487335774887,0.2973678412593479
17,0.8889207708299921,0.6429694002677505,0.5232354167017214,0.3461733067621931
18,0.9173648926823814,0.630482783690552,0.5106933014732162,0.33290930782550887
19,0.8840156884618239,0.5921542075954203,0.515715259508312,0.3145977798116424
20,0.8725933394713351,0.6567800957504368,0.5490915224021176,0.3502701070205389
21,0.9158015241158035,0.6642365681737795,0.5756352754693156,0.30971485554754896
22,0.8687715688866371,0.596025219811555,0.5638006190903294,0.3424703085203436
23,0.8731755147492898,0.6456866509546766,0.5838198901415492,0.2960012916233796
24,0.9333095380903955,0.6529423507962778,0.6021197669138376,0.33979824095343114
25,0.8539978453122175,0.6169180266786414,0.508181646825361,0.3394983990258259
26,0.9266895727148883,0.5787004342677067,0.5354519149931797,0.38968340239067484
27,0.9103579076488539,0.6311557783485504,0.5411066201866077,0.3479694694960852
28,0.8520908006072784,0.6362655431032607,0.5278931572001443,0.37058780716301737
29,0.9029733516452408,0.6126834846415324,0.5988716572358983,0.32973317098320726
30,0.9132807831887486,0.6679962870110062,0.5364987352936192,0.32067372708783276
31,0.8435855012506227,0.5847341723577071,0.5275338184951295,0.31973260722356506
32,0.9606847553156616,0.6692510318996745,0.5244971769448705,0.38840830674261834
33,0.865667526700679,0.608241047983184,0.5660472588985398,0.3219183462046862
34,0.9164884150025147,0.6543424531274439,0.5992763057871334,0.3530704588468541
35,0.9156106303461546,0.6391675296824377,0.5633217685097189,0.3275158117210085
36,0.8519049782451529,0.6867656161063803,0.5139962905774909,0.3324137301155496
37,0.8814656567631651,0.6727578229235383,0.5452362215549822,0.3396251446961608
38,0.8930965254408383,0.6542140441192422,0.539724461851259,0.3382075240534254
39,0.9210478981475456,0.7230699896800175,0.57731855252696,0.35957016724085156
40,0.8572844090456855,0.6862564374714997,0.5805156797885516,0.33703759911392506
41,0.9013119687171827,0.6857569108663648,0.527900301857497,0.36875772235460297
42,0.8631721742786832,0.6868969491981975,0.4968419410997981,0.3689160590451062
43,0.8512768441707752,0.7176802586788475,0.4986157190797373,0.37387839686904467
44,0.8775942390467378,0.6996557599355244,0.529300915761105,0.33724754425958325
45,0.9217060694704239,0.6956162344016225,0.5572158075037423,0.36664192126118345
46,0.8436163225953722,0.6845749289077635,0.505029138264619,0.3715312738140077
47,0.877575508984936,0.6585388829484445,0.5283043515343768,0.3570802944849948
48,0.8648464695400946,0.6660641840019061,0.5237627971184228,0.35750593368906064
49,0.9539487459545386,0.7012496283328888,0.5120113023008718,0.3886288220275155
